angulo_braco_esq,angulo_cotovelo_esq,angulo_braco_dir,angulo_cotovelo_dir,altura_punho_esq,altura_punho_dir,simetria_braco,label
60.08832975442058,179.80284247496186,69.1748734388867,177.1104007642358,0.3239425353554745,0.30585525052793244,9.086543684466129,0
64.78729297089676,179.6373219997542,69.90083132989797,171.4831599779503,0.24311112494940382,0.23405205965687953,5.113538359001211,0
66.83208508889143,165.32586556214343,74.04911307748367,167.16765255544638,0.13494518289749985,0.13532033330790813,7.2170279885922355,0
71.57722985050567,172.699986722374,85.5536230949362,169.47058322765628,0.01865107581251915,-0.056046042951791636,13.976393244430525,0
71.67617194414439,16.202216433652666,86.94617975224382,169.43415304000453,-0.6020413187849278,-0.07490270881582035,15.270007808099436,0
70.63017955235854,15.70162779644761,84.46818900706812,165.8606384463852,-0.5967989786425257,-0.055521113893997415,13.838009454709578,0
66.45086022844521,10.545275020821563,81.82610288883245,166.85775685819314,-0.5674031405226037,-0.009399738996471204,15.375242660387244,0
75.24954149333298,8.303389675893325,76.29129413100038,171.54200284221173,-0.5966965946129696,0.09258733427982957,1.0417526376674004,0
68.99738472164995,3.24048511605349,74.69657406688522,173.52775316431865,-0.6001968614702318,0.14682267647592606,5.699189345235268,0
65.69309971317419,0.14192697089942866,70.01761398720333,173.44101378245554,-0.6055966580623288,0.23112323395163017,4.324514274029141,0
58.22854076274899,174.57701123804176,66.98720807355352,175.52212609965696,0.31455628913384154,0.30562295356057456,8.758667310804526,0
50.69398470268596,163.96958691938428,62.613147069405,172.88578225613642,0.3680034539781845,0.38701010940312974,11.919162366719043,0
48.386824170425186,161.5455911986901,59.087172226468915,171.35986353576607,0.4001141965760773,0.45722647122707016,10.70034805604373,0
43.07190631501977,159.72231150106032,56.25099324588874,173.29547233643055,0.4807657801347742,0.5291312784932944,13.179086930868976,0
39.98983425566328,160.57563167216537,50.925208440038425,169.48721007572786,0.5481194768381324,0.6154728703036767,10.935374184375142,0
39.97569886314441,168.75370229016966,48.08134785729578,170.46650030257456,0.6500883113742458,0.7103680576247912,8.105648994151373,0
34.23369738147522,165.80411898646645,43.60454574990995,172.89248510440748,0.7399155282679667,0.819880315874863,9.370848368434736,0
